wgt	ira	a401	hval	hmort	hequity	nifa	net_nifa	tfa	net_tfa	tfa_he	tw	age	inc	fsize	educ	db	marr	male	twoearn	dum91	e401	i1	i2	i3	i4	i5	i6	i7	p401	pira	hown	a1	a2	a3	a4	a5	nohs	hs	smcol	col	a	icat	ecat	f1	f2	f3	f4	f5	f6	f	zhat	wntfa1	wntfa2	wntfa3	wntfa4	wntfa5	wntfa6	wntfa7	wnet_nifa1	wnet_nifa2	wnet_nifa3	wnet_nifa4	wnet_nifa5	wnet_nifa6	wnet_nifa7	wtw1	wtw2	wtw3	wtw4	wtw5	wtw6	wtw7	net_n401	wnet_n4014
2508.426	0	0	0	0	0	429	-21	429	-21	-21	214	35	13128	4	12	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	2	2	0	0	0	1	0	0	4	.1152104	.0387781	.0389319	.0388838	.0379233	.037801	.0368254	.036642	.0387462	.0390134	.0389896	.0368578	.0371615	.0377846	.0376252	.0383264	.0374903	.0375333	.0375136	.0371269	.0397048	.0398354	-21	.0379167
3508.902	14000	0	100000	47000	53000	1300	1100	15300	15100	68100	83100	53	73218	4	18	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	4	6	4	0	0	0	1	0	0	4	.5336504	.1475311	.1479024	.1606599	.1595753	.1583741	.1569778	.1579296	.1434791	.1442851	.1534362	.1517417	.1510027	.1482274	.1327885	.1514423	.1514927	.1522904	.1594079	.1606862	.1571342	.1580707	15100	.1589452
16578.12	30000	0	90000	56000	34000	3500	3300	33500	33300	67300	67300	47	60180	2	13	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	4	6	3	0	1	0	0	0	0	2	.5336504	.1492622	.1488789	.1572433	.1585683	.1571641	.157632	.1963141	.1439711	.1446398	.1535535	.1521943	.1512383	.1487559	.1365038	.1516021	.1506548	.1512951	.1609482	.1612502	.1581504	.1599394	33300	.1580174
4467.797	4200	0	175000	55000	120000	9850	8150	14050	12350	132350	282350	58	71646	2	14	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	5	6	3	0	1	0	0	0	0	2	.5336504	.1472707	.1477695	.160976	.1595155	.1584312	.1567883	.1515878	.1450597	.1454346	.1537108	.1530851	.1517309	.1499648	.1457746	.1494357	.1542826	.1527445	.1257778	.1206247	.1277901	.1326311	12350	.1588806
7029.571	0	0	0	0	0	160	-440	160	-440	-440	7560	33	24516	5	11	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	3	1	0	0	0	0	1	0	5	.2092901	.0948836	.094885	.0949503	.0950305	.0947179	.0945224	.0934094	.0947436	.0947331	.0946986	.0947507	.0956113	.0957334	.0934814	.0922303	.0916417	.0908196	.0904111	.0940472	.0936979	.0983615	-440	.0949842
3870.237	2000	0	90000	40000	50000	1500	800	3500	2800	52800	59300	36	81510	5	14	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	3	7	3	0	0	0	0	1	0	5	.5801663	.1225499	.1355805	.1385165	.1328936	.1725134	.1679178	.1657314	.1215057	.1288365	.1312236	.126681	.1515104	.152348	.1804906	.1259666	.1452469	.1335172	.1323907	.1233134	.1532971	.1570938	2800	.129894
7667.678	0	0	120000	73500	46500	17556	17556	17556	17556	64056	76148	26	5004	3	12	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	1	0	0	0	3	.3536102	.0056964	.0110575	1.60e-16	3.12e-31	3.13e-33	3.13e-33	0	.0056964	.0110575	1.60e-16	3.12e-31	3.13e-33	3.13e-33	0	.086851	.0919986	.1465679	.1602344	2.38e-27	6.90e-22	4.30e-28	17556	3.12e-31
3915.444	0	0	4000	4000	0	0	0	0	0	0	0	46	3690	5	6	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	4	1	1	0	0	0	0	1	0	5	.062312	.0220329	.0245971	.0239672	.0214285	.0214715	.0214755	.0215245	.0214399	.022736	.0218807	.0207429	.0208776	.0207535	.0209127	.0323624	.0080249	.0076698	.0121946	.01228	.0117454	.0124815	0	.0214449
11894.95	20750	0	105000	75000	30000	25000	24000	45750	44750	74750	74750	31	68040	5	17	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	2	6	4	0	0	0	0	1	0	5	.5336504	.1503583	.1495801	.1540915	.1567683	.1556893	.1573657	.2086031	.148656	.1481547	.1533328	.1549873	.1530751	.1541219	.1819383	.1515267	.1510608	.151784	.1603894	.1611565	.157737	.1591745	44750	.1563075
4135.324	0	0	0	0	0	0	-4000	0	-4000	-4000	-4000	36	17136	3	12	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	2	2	0	0	1	0	0	0	3	.1283302	.0495452	.0486106	.0484642	.0613075	.0633212	.0706484	.0717224	.049717	.0486842	.0484075	.0722026	.0712657	.0674365	.0669295	.0491123	.0474404	.0477015	.0464098	.0446305	.0539797	.054614	-4000	.0612929
4154.341	20000	0	30000	0	30000	649	649	20649	20649	50649	55649	58	20235	2	10	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	5	3	1	0	1	0	0	0	0	2	.2696004	.0805303	.0802673	.0805558	.0808702	.067107	.0674161	.0776299	.0901087	.0900085	.0900314	.0900773	.0987713	.0991045	.0966213	.093437	.0917965	.0897151	.0889635	.0943609	.0952653	.0777389	20649	.080407
4601.946	3000	0	80000	50000	30000	500	-7500	3500	-4500	25500	26000	33	21060	1	12	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	2	3	2	1	0	0	0	0	0	1	.4720998	.2256744	.1852113	.1839172	.1859785	.1672843	.1845848	.1743199	.2387743	.2090416	.2034022	.1935585	.1599875	.1956529	.1954805	.1882817	.1853866	.1857793	.1859166	.1728109	.1766933	.1731182	-4500	.1912256
4216.396	0	0	0	0	0	0	-574	0	-574	-574	1926	32	6678	3	13	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	1	3	0	0	1	0	0	0	3	.0278493	.0054353	.0041636	.0039964	.0060159	.0059541	.005949	.0058624	.0054157	.0046829	.0046309	.004864	.0048119	.0048597	.0048149	.0048547	.0048028	.004401	.0051964	.0052611	.0049411	.0054404	-574	.0059942
4842.901	0	0	62000	57000	5000	1550	-3875	1550	-3875	1125	14125	41	56334	3	17	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	3	6	4	0	0	1	0	0	0	3	.6688337	.3662307	.385077	.3826749	.3655021	.3673411	.3235148	.3366437	.3658662	.388045	.3893241	.3677629	.3693463	.3385653	.3393262	.364131	.3683963	.3518223	.3605047	.3561329	.3500187	.3273313	-3875	.3659768
4206.822	0	0	0	0	0	749	-7751	749	-7751	-7751	249	34	36051	5	12	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	4	2	0	0	0	0	1	0	5	.2951996	.1569473	.157313	.1605496	.1611482	.1597825	.1583853	.1695065	.1559181	.1562935	.1598183	.1602782	.1555122	.154094	.1602647	.1524199	.1457238	.1450256	.1428805	.1396474	.1390619	.1378588	-7751	.1603199
3790.31	0	0	45000	36300	8700	50	-12276	50	-12276	-3576	-2442	39	22956	4	12	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	3	3	2	0	0	0	1	0	0	4	.273178	.1353223	.1345731	.1340684	.1336098	.1525249	.1546481	.1574816	.1387186	.1386246	.1388665	.1386382	.1547162	.1539288	.1543951	.1525674	.1541561	.1567978	.1586744	.1499617	.1496887	.1525572	-12276	.1335661
7408.254	0	0	0	0	0	1965	1965	1965	1965	1965	5315	27	40209	1	14	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	5	3	1	0	0	0	0	0	1	.3055234	.0781904	.0813599	.0814597	.0811559	.0810406	.0801302	.0779552	.0784047	.0802589	.0806213	.0815741	.0813657	.0774095	.0775118	.0761274	.0757477	.0771205	.0781443	.0784676	.0827048	.0823668	1965	.0815914
4839.654	0	0	50000	0	50000	1999	1459	1999	1459	51459	82834	34	36090	4	12	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	2	4	2	0	0	0	1	0	0	4	.3719455	.1592492	.1591868	.1573956	.1578795	.1580422	.1580561	.1499272	.1586104	.1585691	.1567328	.1569972	.1579814	.1579058	.1569878	.1468748	.1818837	.1839455	.1826873	.2123815	.211661	.2094391	1459	.1584383
4253.452	0	0	0	0	0	70	-7575	70	-7575	-7575	-3255	40	35688	4	12	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	4	2	0	0	0	1	0	0	4	.2951996	.1568108	.157166	.1602825	.160888	.1595574	.1581896	.1687237	.1558103	.156175	.1595748	.1600372	.155407	.154011	.1600235	.1537285	.1427193	.1413312	.1354448	.1397353	.139364	.1384303	-7575	.1600894
3800.151	0	0	0	0	0	999	-6001	999	-6001	-6001	-5970	26	23640	5	12	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	3	2	0	0	0	0	1	0	5	.2092901	.1007935	.1005793	.1004518	.1003493	.1077826	.108361	.1065987	.1020765	.1020406	.1020993	.1020572	.110428	.1103207	.1015858	.1004199	.1010525	.10194	.1024384	.0975656	.0978754	.0925854	-6001	.1003162
5609.831	0	0	50000	0	50000	1000	800	1000	800	50800	75600	51	21969	2	12	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	4	3	2	0	1	0	0	0	0	2	.273178	.118592	.1184324	.1185178	.1186379	.1174273	.1169231	.1160546	.1179033	.1178696	.1178221	.1179037	.1185699	.1187641	.1186481	.0964149	.0936022	.0906866	.0888172	.0880255	.0899397	.0769153	800	.1185331
2585.48	0	0	185000	150000	35000	400	400	400	400	35400	39975	56	14310	6	12	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	5	2	2	0	0	0	0	1	0	5	.143074	.0427325	.0429219	.0427109	.039831	.0393818	.0373131	.0369977	.0428216	.0436258	.0435041	.0366535	.0370662	.0382608	.0381696	.0425418	.0454739	.0449661	.0457261	.0496792	.0421861	.0432545	400	.0398172
3748.98	31000	0	50000	0	50000	6200	6100	37200	37100	87100	93600	48	29067	5	17	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	4	3	4	0	0	0	0	1	0	5	.2696004	.0664505	.0671672	.067468	.0676351	.0525581	.0549467	.0536197	.0835566	.0834949	.0834505	.0835482	.0819333	.0821353	.0928748	.0729076	.0712609	.069508	.0685356	.0634193	.0646606	.0681278	37100	.067469
5571.414	0	0	0	0	0	0	0	0	0	0	2000	41	25674	7	12	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	3	2	0	0	0	0	0	1	6	.2092901	.0944272	.0944464	.0945251	.0946175	.0936902	.093457	.0925306	.0941804	.0941722	.0941314	.0941894	.0943467	.0944739	.093112	.0955338	.0954031	.0952088	.095142	.095845	.0956469	.0983519	0	.094571
5685.195	0	0	0	0	0	1550	-1450	1550	-1450	-1450	11750	25	24510	4	12	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	3	2	0	0	0	1	0	0	4	.2092901	.0959376	.0958985	.0959318	.0959829	.0970875	.0969921	.0955131	.0960457	.0960299	.0960106	.0960484	.0984781	.0985814	.0944407	.0897972	.0889016	.0876693	.0870307	.0924001	.0920268	.0965017	-1450	.0959374
5711.822	0	0	200000	80000	120000	5100	4876	5100	4876	124876	124876	46	55818	4	12	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	4	6	2	0	0	0	1	0	0	4	.6688337	.3683721	.368076	.3693486	.3256615	.326041	.3475457	.3301591	.3686109	.3662165	.365031	.3289945	.3290226	.350914	.3522938	.3723372	.3679293	.3868565	.3854526	.4165038	.4249086	.4216175	4876	.3270734
4300.544	0	0	45000	18500	26500	1000	1000	1000	1000	27500	27500	35	24150	2	12	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	2	3	2	0	1	0	0	0	0	2	.273178	.118348	.1181984	.1182908	.1184171	.1168743	.1163548	.1156079	.1176031	.1175708	.11752	.1176045	.1178692	.1180636	.1184777	.1288864	.1274488	.1259463	.1253852	.1327205	.1324293	.1310809	1000	.1183125
5028.111	6000	0	35000	12500	22500	63200	63200	69200	69200	91700	98517	49	16968	1	12	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	4	2	2	1	0	0	0	0	0	1	.3108636	.1610996	.0732002	.0600651	4.06e-08	0	0	5.24e-20	.1353302	.048326	.0416339	1.09e-18	0	0	0	.230483	.2818097	.3377441	.3324313	.3407802	.3184068	.376143	69200	4.48e-08
3870.466	0	0	135000	89000	46000	9223	7723	9223	7723	53723	65723	34	64347	4	14	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	2	6	3	0	0	0	1	0	0	4	.5405443	.261527	.260924	.2648199	.2653288	.2642737	.2643219	.2669832	.2612877	.260572	.2634882	.2643029	.2628021	.2632146	.2626021	.2619198	.2626057	.2635833	.2748753	.2751664	.2690907	.2718089	7723	.2652157
4066.692	0	0	80000	40500	39500	1200	350	1200	350	39850	49270	44	49656	6	13	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	3	5	3	0	0	0	0	1	0	5	.4407951	.199295	.198503	.1985841	.1990954	.1990623	.1983771	.1865113	.1995794	.2009256	.2011772	.2045285	.2043484	.1900695	.18985	.1969684	.1966352	.1910575	.193384	.1925349	.1763989	.1773945	350	.1998921
4061.955	0	0	35000	35000	0	200	-30	200	-30	-30	7470	48	19176	4	12	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	4	2	2	0	0	0	1	0	0	4	.1582553	.0554457	.0560531	.055833	.0545353	.0542945	.0524069	.0520536	.055532	.0568254	.0566929	.0540214	.054671	.0559444	.0553801	.0490635	.0438225	.0438726	.0457009	.0447247	.0439568	.0434329	-30	.0545252
6520.038	0	0	0	0	0	2000	2000	2000	2000	2000	5350	37	24546	3	12	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	3	2	0	0	1	0	0	0	3	.2060434	.0676015	.0676666	.0677507	.0678344	.065545	.0652769	.064867	.0676046	.0676049	.0675652	.0676135	.0661943	.0663323	.0682553	.0681744	.0680811	.0679606	.0678594	.0693844	.0691429	.0726098	2000	.0678506
3234.334	0	0	2000	0	2000	65	-453	65	-453	1547	1855	33	15000	7	12	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	2	2	2	0	0	0	0	0	1	6	.1582553	.0553143	.0557403	.0555006	.0556875	.0556482	.054377	.0541029	.0554306	.0565276	.0563568	.0560889	.056685	.0576346	.0569195	.0480833	.0411161	.0413755	.0422499	.0401233	.0491103	.0490649	-453	.0556751
3322.169	4500	0	95000	50000	45000	16000	-4500	20500	0	45000	49000	46	18000	2	14	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	4	2	3	0	1	0	0	0	0	2	.1320933	.0238049	.0243998	.0238979	.0270455	.0268092	.0235543	.0227992	.0254235	.0262493	.0258053	.0338995	.0333853	.0315162	.0308495	.023572	.0260335	.025718	.0250406	.0267133	.0325059	.0336224	0	.0270293
6165.037	0	0	65000	15000	50000	58930	55000	58930	55000	105000	122743	64	34932	3	15	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	5	4	3	0	0	1	0	0	0	3	.3719455	.1209093	.1196111	.1200004	.1149533	.1130556	.1112704	.1517148	.1277119	.12603	.1223299	.1185717	.104945	.1017235	.1187267	.1328548	.1725374	.1712129	.1550967	.1364554	.1343026	.1305683	55000	.1123945
2647.857	0	0	75000	67000	8000	350	-2150	350	-2150	5850	6833	48	14025	2	14	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	4	2	3	0	1	0	0	0	0	2	.143074	.0420926	.0413987	.0411017	.0453938	.0459478	.0473171	.0474901	.0423272	.0421555	.041857	.0464296	.0464106	.0458141	.0452651	.0375928	.0325104	.0325753	.0340307	.0334158	.0345548	.0341632	-2150	.0453682
1043.016	0	0	0	0	0	1800	1800	1800	1800	1800	1800	49	25608	1	3	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	4	3	1	1	0	0	0	0	0	1	.2060434	.0677625	.067821	.0679008	.0679806	.0659072	.0656469	.0651451	.0678036	.067803	.0677653	.0678119	.0666657	.0668051	.0683577	.0698463	.0699944	.0702092	.0702884	.0702413	.0700921	.0722678	1800	.0679967
3957.195	0	0	75000	72000	3000	50	-2950	50	-2950	50	50	49	16920	3	12	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	4	2	2	0	0	1	0	0	0	3	.1582553	.0545437	.0538714	.0535359	.0625907	.0638749	.0677214	.0682278	.0548353	.0547028	.054327	.0690305	.0688026	.066939	.065989	.0477716	.0402549	.0405857	.0410798	.0386246	.0507737	.0509329	-2950	.0625661
4315.11	0	0	60000	20000	40000	47749	46249	47749	46249	86249	86249	61	42528	2	12	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	5	5	2	0	1	0	0	0	0	2	.4407951	.1821219	.202691	.2021592	.1968289	.1969104	.2011389	.2671799	.1780318	.1736898	.1721281	.1417307	.1430324	.1960538	.2051772	.1984413	.2006545	.1875891	.187633	.1833633	.1437102	.1449906	46249	.1885733
2076.933	0	0	0	0	0	0	-1000	0	-1000	-1000	-500	45	8586	1	12	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4	1	2	1	0	0	0	0	0	1	.0278493	.005352	.0035325	.003433	.0075472	.0073939	.0073812	.0072497	.0052973	.0039911	.0040108	.0049189	.0047958	.0049088	.004801	.0049828	.0032583	.003446	.0034088	.0034164	.0033651	.0034438	-1000	.0075202
3267.288	0	0	0	0	0	0	0	0	0	0	700	39	17850	6	4	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	2	1	0	0	0	0	1	0	5	.1283302	.0506931	.0514096	.0514093	.0509074	.0508714	.0497891	.0495349	.0506017	.0514003	.0514262	.0521545	.0526932	.0535035	.0530346	.0499456	.050078	.0500971	.0500776	.0493442	.05036	.0504589	0	.0509088
4770.304	0	0	6000	0	6000	63	63	63	63	6063	6063	27	17832	4	13	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	2	3	0	0	0	1	0	0	4	.1582553	.0554746	.0561217	.0559061	.0542837	.0539999	.0519867	.0516179	.0555543	.0568904	.0567664	.0535747	.0542331	.0555711	.0550429	.0488164	.0431408	.0432414	.0448639	.0435848	.0451759	.044744	63	.0542742
17816.76	0	0	0	0	0	450	350	450	350	350	1200	29	18000	2	15	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	2	3	0	1	0	0	0	0	2	.4215196	.2267489	.2280775	.226972	.2317251	.2333066	.2317876	.2349059	.2266643	.2296583	.2289336	.23017	.2344831	.2348626	.2351219	.2280232	.2240973	.2260528	.2250217	.2252554	.2324567	.2245518	350	.2318349
2847.847	0	0	40000	36000	4000	4000	3400	4000	3400	7400	7400	28	17070	4	10	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	2	1	0	0	0	1	0	0	4	.1582553	.0565203	.0585437	.0585177	.0459318	.0444384	.0400646	.0395318	.0563592	.0591076	.0593201	.0399349	.0403195	.0424835	.0435817	.0490512	.0437886	.0438411	.0456597	.0446683	.0440155	.0434958	3400	.0459424
5280.312	0	0	12000	10000	2000	3000	3000	3000	3000	5000	9500	33	11898	2	12	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	2	2	2	0	1	0	0	0	0	2	.4041266	.2473713	.2622055	.2582752	.2535447	.2738863	.2770263	.2713576	.2470267	.2628299	.2608502	.2476046	.2674938	.2653533	.2613228	.2570842	.2214633	.2240616	.2312259	.2340364	.2604132	.2661992	3000	.2540021
4023.571	0	0	215000	73400	141600	2720	1970	2720	1970	143570	143570	39	41088	5	18	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	3	5	4	0	0	0	0	1	0	5	.4407951	.1986728	.1995773	.1996601	.1997237	.1996229	.1985486	.1828544	.1987932	.200363	.2006037	.202044	.2017979	.1863692	.1856385	.2007374	.2061145	.1903312	.1842672	.1780819	.1506922	.1495153	1970	.2002066
5126.166	0	0	75000	0	75000	700	-1700	700	-1700	73300	79300	36	41694	2	14	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	3	5	3	0	1	0	0	0	0	2	.6077043	.3499714	.3522567	.3523405	.3517619	.3568503	.3577977	.3935254	.3493611	.3494968	.3473127	.3458778	.3453045	.3446139	.3747094	.3519306	.3593541	.3081942	.3141365	.2994258	.2729362	.2282178	-1700	.3518997
3813.81	0	0	0	0	0	0	-9000	0	-9000	-9000	-9000	40	14241	5	14	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	2	3	0	0	0	0	1	0	5	.1152104	.0367284	.0338514	.0336402	.0534053	.056045	.0704269	.0730058	.0371605	.0338885	.0334382	.0627131	.0592798	.0525829	.0563233	.0370167	.0334282	.0338566	.031629	.0298089	.0427577	.0434769	-9000	.0533854
3049.765	0	0	0	0	0	559	-5371	559	-5371	-5371	-2021	60	5436	2	6	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5	1	1	0	1	0	0	0	0	2	.0278493	.0045603	.0004037	.0005936	7.99e-09	3.40e-08	3.84e-08	8.02e-08	.0042093	.0004739	.0007475	.0008349	.0010133	.0008506	.0009518	.0050647	.0024937	.0029761	.002248	.0022038	.0024229	.0020879	-5371	8.14e-09
5836.799	50000	0	73000	0	73000	16250	15897	66250	65897	138897	252897	56	39546	1	12	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	5	4	2	1	0	0	0	0	0	1	.3669286	.0717535	.071225	.0752801	.0733473	.070221	.0664808	.0668714	.0905343	.0903242	.0872202	.0867863	.0918196	.0939781	.0867977	.0587448	.0314911	.0296641	.0366592	.0760061	.0745176	.0708377	65897	.0701092
2717.16	0	0	90000	44000	46000	3000	2000	3000	2000	48000	68000	58	14460	2	12	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	5	2	2	0	1	0	0	0	0	2	.1582553	.0560797	.0575374	.0574248	.0492496	.048181	.0443227	.0437754	.0560204	.0582053	.05827	.0450481	.0456674	.0478204	.048205	.0606725	.0726883	.0723406	.0671794	.0679437	.1095152	.1101159	2000	.0492516
4033.354	0	0	53000	10000	43000	50	-3050	50	-3050	39950	44750	34	16977	5	14	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	2	2	3	0	0	0	0	1	0	5	.1582553	.054513	.0537959	.0534572	.0628638	.0642034	.0683028	.0688515	.0548116	.0546274	.0542442	.0695538	.0692744	.0672721	.0663424	.0559821	.0620848	.0614306	.0613734	.0658125	.0623778	.0642254	-3050	.0628388
15327.18	3000	0	0	0	0	3999	3899	6999	6899	6899	11790	26	28830	1	12	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	3	2	1	0	0	0	0	0	1	.5117899	.2569534	.2461008	.2474145	.2660934	.2616095	.2236813	.2299026	.2593364	.2614853	.2649157	.280315	.2869712	.2670478	.266324	.2319698	.2311213	.2307713	.2309648	.2134073	.2225073	.2108965	6899	.2728387
7147.036	0	0	0	0	0	2000	2000	2000	2000	2000	2900	60	14541	3	8	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5	2	1	0	0	1	0	0	0	3	.1283302	.0512749	.052775	.0528782	.0459778	.0451532	.0421498	.0417032	.0510487	.0526554	.0528641	.043556	.0440744	.0457702	.0462002	.0503396	.0513239	.0512348	.0517159	.0515387	.0482876	.048146	2000	.0459896
3984.582	0	0	0	0	0	300	300	300	300	300	300	41	49980	5	12	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	5	2	0	0	0	0	1	0	5	.3243191	.1168012	.1225817	.1226867	.1229008	.1228183	.1218524	.1145563	.116675	.1192462	.1196227	.1219463	.1217866	.1119727	.112435	.1178646	.1173283	.1186382	.1188164	.119652	.1276507	.1270876	300	.1230475
14654.86	2000	0	0	0	0	11550	11400	13550	13400	13400	20400	26	32070	2	16	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	4	4	0	1	0	0	0	0	2	.277538	.1085012	.1084107	.1054865	.1056799	.1072812	.1091328	.1013695	.1029462	.1027077	.0994202	.0992811	.104909	.1069025	.0992808	.1132142	.1172593	.1189825	.1289831	.1167782	.1171388	.1182219	13400	.1068146
6159.808	0	0	100000	23000	77000	2542	-2238	2542	-2238	74762	76075	55	60528	2	12	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	5	6	2	0	1	0	0	0	0	2	.5405443	.2601971	.2603229	.2651687	.2638884	.263885	.2630731	.239065	.2581005	.2582781	.2627977	.2615075	.2613318	.2598427	.2377627	.2617745	.2633929	.2645307	.2738276	.2750005	.2683112	.2703699	-2238	.2637855
4177.853	0	0	40000	25000	15000	2000	1800	2000	1800	16800	16800	45	24426	1	12	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	4	3	2	1	0	0	0	0	0	1	.491887	.335262	.336523	.336944	.3450069	.3410133	.3300587	.3402112	.3361564	.3391308	.3409448	.3538172	.3595599	.3418286	.3417403	.3235087	.3200713	.3209619	.3210116	.3091714	.3206731	.3109951	1800	.3471591
4516.639	0	0	0	0	0	9699	8599	9699	8599	8599	10599	31	42330	4	12	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	5	2	0	0	0	1	0	0	4	.3243191	.1145749	.1261065	.1262008	.1247877	.1244919	.1224545	.1065947	.1138709	.1169771	.1172694	.1126545	.1123504	.1045848	.1033398	.1181563	.1182634	.1162359	.1170817	.1171595	.1205916	.1202254	8599	.123704
